,Year,Month,Lat,Lon,SST,Chla,SSH,SOI,SSS,DO,BT,Q,E,predict_CPUE
217,2018,11,27.75,121.25,19.40466,15.457613,0.1835,0.9,27.48,7.942,18.777,0.0,1.97,0.006075044612846359
218,2018,11,27.5,120.75,19.23733,10.492262,0.1805,0.9,25.391,8.04,17.617,0.0,0.0,0.14468463282898392
219,2018,11,27.5,121.0,19.53134,6.832499,0.199,0.9,28.6,7.769,18.784,0.0,0.0,0.14951111170090825
220,2018,11,27.5,121.25,20.039,7.0681868,0.1877,0.9,29.37,7.761,19.422,0.0,0.0,0.6053479009222271
221,2018,11,27.5,121.5,20.97466,2.975805,0.1842,0.9,32.902,7.301,20.985,12.73,14.73,16.334725825522668
222,2018,11,27.25,120.75,19.62567,8.406268,0.1713,0.9,31.222,7.5205,20.3675,3.355,0.395,1.800602939373618
223,2018,11,27.25,121.0,20.21932,6.0291257,0.2068,0.9,29.542,7.74,19.75,2.41,1.43,2.406755780370982
224,2018,11,27.25,121.25,21.03,3.6361492,0.1982,0.9,29.886,7.77,19.464,2.07,0.0,3.2978588879665693
225,2018,11,27.0,120.75,20.20565,4.7989173,0.1772,0.9,30.043,7.695,19.298,2.93,0.31,2.9617085098408418
226,2018,11,27.0,121.0,21.03933,2.6551108,0.21,0.9,31.147,7.637,21.54,13.31,0.0,14.555356757404518
227,2018,11,27.0,121.25,22.074,1.8054798,0.1802,0.9,31.514,7.6,21.951,170.02,10.7,73.34884976523932
228,2018,11,27.5,121.75,21.95898,0.6497526,0.1455,0.9,31.3305,7.6185,21.7455,171.39,2.76,117.26556871100631
229,2018,11,27.25,121.5,21.984,2.7121546,0.1627,0.9,30.595,7.7325,20.419,19.37,41.32,23.650240758387024
230,2018,11,27.0,121.5,22.713,0.817241,0.1494,0.9,29.9645,7.7325,19.607,49.86,4.52,48.76612749437705
231,2019,11,31.0,122.75,19.83767,3.5509624,-0.0027,0.5,29.68,7.455,21.299,19.75664772,9.038450632,8.786779613258645
232,2019,11,31.0,123.25,21.495,2.1798,0.1048,0.5,33.284,6.737,22.278,0.0,3.245177918,1.743470193462926
233,2019,11,30.75,122.75,20.09533,3.5785604,0.0021,0.5,30.41,7.207,21.916,0.0,0.354449044,0.9167135670494468
234,2019,11,30.75,123.0,20.98065,2.5023801,0.1199,0.5,29.936,9.901,22.378,5.640632874,0.0,7.893453227065319
235,2019,11,30.75,123.25,21.62264,1.9602073,0.1183,0.5,33.149,6.604,22.325,3.811311808,4.066318204,6.818582554658875
236,2019,11,30.75,123.5,21.77767,1.754014,0.1171,0.5,33.163,6.801,22.233,4.766945815,4.372522795,7.788782172936635
237,2019,11,30.5,122.75,20.17632,3.011271,0.0628,0.5,31.843,7.826,22.279,0.0,7.220127035,7.368534616362444
238,2019,11,30.5,123.0,21.103,2.2569249,0.1492,0.5,32.166,7.207,21.434,8.89535824,2.83279177,13.436492942791089
239,2019,11,30.5,123.25,21.66198,1.9307362,0.1303,0.5,33.584,7.123,21.382,140.3943962,76.84161577,39.21853360256852
240,2019,11,30.5,123.5,21.832,1.7270224,0.1285,0.5,33.548,7.13,21.346,178.7069408,45.19890173,105.64866557857637
241,2019,11,30.5,123.75,21.88333,1.499097,0.1318,0.5,33.523,7.078,21.294,363.8156462,19.33691045,225.3614414145791
242,2019,11,30.25,122.5,19.69534,5.037523,0.0608,0.5,25.177,7.922,20.316,0.0,0.0,0.06472783656004433
243,2019,11,30.25,122.75,20.267,3.3416119,0.1069,0.5,30.306,7.462,21.643,1.538432816,0.0,1.890153946628522
244,2019,11,30.25,123.0,21.13198,1.8315859,0.171,0.5,30.107,7.567,21.933,11.9735174,35.51503199,9.542215475340353
245,2019,11,30.25,123.5,21.85467,1.4662348,0.1283,0.5,33.626,6.943,21.923,23.15733757,10.18403921,32.96932832691418
246,2019,11,30.0,122.5,19.93533,6.343685,0.068,0.5,27.094,8.071,19.067,0.895157587,0.0,1.1563358828768386
247,2019,11,30.0,123.0,21.485,2.0266304,0.146,0.5,33.087,7.189,21.877,106.343306,12.28040629,23.922449657474328
248,2019,11,30.0,123.5,21.87066,1.3183957,0.1307,0.5,33.693,7.242,21.776,111.4386808,41.40873492,69.73308055502265
249,2019,11,30.0,123.0,21.485,2.0266304,0.146,0.5,33.087,7.189,21.877,5.277895656,2.91636635,23.922449657474328
250,2019,11,29.75,122.5,20.26467,8.35084,0.0467,0.5,28.954,7.582,21.73,0.920090736,0.0,2.6383937362265844
251,2019,11,29.75,122.75,21.05065,2.5859447,0.1141,0.5,29.102,7.619,21.879,0.0,0.712420237,1.0527959050514064
252,2019,11,29.75,123.0,21.668,1.9716916,0.1229,0.5,33.76,7.088,21.982,55.80216616,0.0,15.995038621213915
253,2019,11,29.75,123.25,21.83767,1.4763322,0.1442,0.5,33.695,6.984,21.589,39.43110666,17.68079918,45.05340146975595
254,2019,11,29.75,122.25,19.892,11.697285,-0.0815,0.5,33.48,7.103,21.5855,0.0,0.0,4.1992387291791236
255,2019,11,29.5,122.75,21.2433,2.4591866,0.0798,0.5,33.265,7.222,21.582,2.691793085,0.0,6.601905128080329
256,2019,11,29.5,123.0,21.749,1.2754238,0.1078,0.5,33.516,7.505,21.663,22.35196415,13.67537748,26.783688652348648
257,2019,11,29.5,123.25,21.92834,0.8039069,0.1374,0.5,33.61,7.13,21.582,25.06506109,4.283954293,49.72522757346125
258,2019,11,29.25,122.25,19.74932,7.9983435,-0.0516,0.5,27.406,7.822,20.699,0.0,0.723999519,0.9254217276493988
259,2019,11,29.25,122.75,21.55233,1.9802072,0.0768,0.5,33.426,7.456,21.808,40.8640365,2.813352415,16.003574905057814
260,2019,11,29.25,123.0,21.96667,0.84642756,0.0983,0.5,33.423,7.28,21.132,106.9152162,13.44240208,84.1608903463958
261,2019,11,29.25,123.25,22.1273,0.76753676,0.1248,0.5,33.697,7.127,21.772,21.80255455,0.0,30.18203619550297
262,2019,11,29.0,122.5,21.09167,2.6209295,0.0449,0.5,33.669,7.318,20.281,34.87669389,103.2108304,25.968144862124614
263,2019,11,29.0,122.75,21.90298,1.1155299,0.0943,0.5,33.552,7.343,19.765,95.51167495,24.91254963,69.80984257186867
264,2019,11,29.0,122.25,20.131,3.4479108,-0.0313,0.5,28.403,7.817,22.055,13.77201467,12.05872474,6.779118994430736
265,2019,11,28.75,122.0,19.60665,4.160921,-0.0281,0.5,27.859,7.813,20.276,0.0,2.770612801,0.2565948021621911
266,2019,11,28.75,122.5,21.47732,2.142251,0.0894,0.5,33.591,7.353,19.934,8.687073415,100.4236101,12.825387650298655
267,2019,11,28.75,122.75,22.13632,0.9311281,0.1224,0.5,33.558,7.076,20.02,7.814183299,88.57690477,15.4068846079095
268,2019,11,28.5,121.75,19.183,11.004607,0.0097,0.5,27.487,7.736,17.977,0.0,0.0,0.12940990298610622
269,2019,11,28.5,122.0,19.983,3.945025,0.0221,0.5,28.21,7.226,21.934,13.77454054,0.0,6.825131198620478
270,2019,11,28.5,122.5,21.99734,1.192273,0.1413,0.5,32.977,6.648,22.09,123.8702663,174.1732559,50.95758374599499
271,2019,11,28.5,122.75,22.43466,0.46866763,0.1516,0.5,33.536,6.83,19.242,111.8235418,0.0,75.98429355997308
272,2019,11,28.25,122.0,20.656,2.787178,0.1075,0.5,32.627,6.964,22.584,376.4923183,347.5546185,139.34341106510863
273,2019,11,28.25,122.25,21.80032,2.1616967,0.1129,0.5,32.736,6.898,20.973,206.0578668,625.573664,109.06043328190746
274,2019,11,28.25,122.5,22.4333,0.8810856,0.1558,0.5,33.899,6.662,19.616,65.80357028,199.7260112,46.624884851999596
275,2019,11,28.0,121.5,19.596,9.34061,0.1163,0.5,27.109,7.489,20.26,4.643075202,0.0,0.21653419196200896
276,2019,11,28.0,121.75,20.49667,3.922522,0.1178,0.5,29.83,7.035,22.413,8.413972742,100.9676729,8.801937813802049
277,2019,11,28.0,122.0,21.616,2.2729049,0.1339,0.5,33.23,6.586,21.278,74.17765787,125.7738505,45.84647902024336
278,2019,11,28.0,122.25,22.35534,1.2288048,0.1602,0.5,32.825,6.645,19.339,0.0,645.3910271,62.45305656237749
279,2019,11,28.0,121.75,20.49667,3.922522,0.1178,0.5,29.83,7.035,22.413,12.19978538,0.0,8.801937813802049
280,2019,11,27.75,121.75,21.38732,2.755345,0.1503,0.5,32.922,7.123,22.6,86.29528326,94.43165111,50.57257008270515
281,2019,11,27.75,121.25,19.78634,6.9744773,0.1306,0.5,28.462,7.459,20.508,0.832473315,0.0,1.0058125124955257
282,2019,11,27.5,121.5,21.32833,2.3325222,0.1783,0.5,31.497,7.048,22.192,12.73458136,243.9923438,18.16237958520464
283,2019,11,27.25,120.75,19.99334,6.9232693,0.1661,0.5,30.6695,7.229,22.1345,0.0,0.0,1.3329019646364868
284,2019,11,27.25,121.0,20.631,3.4043603,0.1478,0.5,29.842,7.41,22.077,0.0,1.431701521,0.7358965504696269
285,2019,11,27.25,121.0,20.631,3.4043603,0.1478,0.5,29.842,7.41,22.077,0.0,0.759697652,0.7358965504696269
286,2019,11,27.0,121.0,21.4723,2.1135979,0.1404,0.5,30.951,7.282,22.893,13.96350256,0.0,20.044249083113698
287,2019,11,27.0,121.25,22.295,1.7456057,0.1524,0.5,32.332,6.893,23.575,57.7210423,36.62835479,52.33430884280263
288,2019,11,27.5,121.75,22.1533,1.9655381,0.172,0.5,31.6415,7.0875,23.234,28.15780682,230.2812668,54.01014533701632
289,2019,11,27.25,121.5,22.28832,2.020077,0.1718,0.5,30.3965,30.3965,22.485,95.87627855,184.586035,54.961877937938695
290,2019,11,27.0,121.5,22.65667,1.2721264,0.1734,0.5,30.74175,7.24875,22.6555,33.78627636,0.671250524,37.74178336937697
